knuthMorrisPratt - bin_text_10000;438398.32;445346.66;448544.19;457055.84;459678.72;464253.31;465838.32;473359.57;483811.20;480377.06;486887.07;491880.42;492394.15;502209.96;504220.88;504725.82;504464.15;499851.29;516944.58;515900.40;523990.01;525352.02;524689.16;536785.88;532933.31;537134.59;542697.07;551446.70;551861.69;554116.66
knuthMorrisPratt - bin_text_100000;4050831.24;3969863.73;3984764.62;4262240.74;4362364.58;4307665.00;4390044.12;4352302.85;4088275.75;4103772.93;4212072.54;4305504.11;4423507.13;4297304.62;4274503.35;4345178.32;4336987.04;4452776.66;4470345.42;4340706.28;4366465.82;4352210.40;4447827.93;4442014.13;4186950.81;4180334.15;4230686.29;4239255.89;4438804.98;4617426.67
knuthMorrisPratt - quad_text_10000;286383.73;287616.26;292280.85;295936.61;297703.36;305241.65;308310.85;315338.76;319792.13;323084.15;327859.16;329276.68;336906.28;334338.74;341409.59;349284.57;345389.57;351214.99;356313.33;362528.31;367437.48;375918.78;377210.84;380705.43;381771.70;387048.82;390955.38;403622.07;401167.10;407931.37
knuthMorrisPratt - quad_text_100000;2840615.02;2767178.76;2757443.30;2755682.06;2767737.91;2868333.79;2939026.25;2973721.65;2992929.56;2902369.48;2912477.85;2876059.18;2813663.32;2800990.43;2803268.32;2867956.60;2907217.93;2918902.06;2916554.14;2953062.92;2948122.10;2885578.74;2946879.19;2971294.53;2972114.60;2989512.90;2979314.10;2979440.48;2966665.31;3012185.83
knuthMorrisPrattAdvanced - bin_text_10000;411311.67;415030.01;424337.90;430585.41;439953.72;451275.00;457965.77;463929.96;473799.20;494220.44;500105.00;515472.49;524529.16;526563.78;538997.91;576615.37;586087.94;589096.26;590842.04;605270.38;619856.25;621883.76;608670.36;616912.08;625081.28;630079.99;642508.78;653971.23;658889.20;665729.57
knuthMorrisPrattAdvanced - bin_text_100000;4261685.39;4330456.66;4211150.84;4153247.06;4167939.18;4244266.73;4365025.77;4250406.68;4192401.28;3863319.13;3556751.26;3551577.08;3760794.15;3860399.97;3879509.19;3862680.00;3825894.61;4027754.19;4352581.23;4285483.36;3944730.84;3942284.96;4132600.35;4263765.81;4442790.47;4454982.11;4383792.53;4362468.81;4381493.37;4398372.96
knuthMorrisPrattAdvanced - quad_text_10000;285732.50;295698.34;301282.94;309278.79;321073.77;323142.07;330788.29;337167.48;347716.65;354947.94;363715.85;372055.86;378445.84;384465.03;393169.57;400292.05;411502.06;418055.01;430634.19;440755.90;454039.13;455770.90;464599.25;473155.81;491392.06;503828.40;513180.85;525046.65;530224.58;534536.66
knuthMorrisPrattAdvanced - quad_text_100000;2998400.79;2942505.04;2912887.55;2899186.27;2902412.51;2926107.98;2913385.43;2921237.50;2919609.16;2940476.71;2953806.73;3024157.92;3090997.52;3040221.63;2973435.43;2961342.06;2958945.86;2996112.99;2979093.82;2993954.17;2996220.38;3005067.10;3005765.38;3051400.03;3140793.77;3156046.28;3072058.36;3079399.22;2895917.90;2871874.15
naiveAlgorithm - bin_text_10000;816114.18;801850.82;797451.66;797934.61;786585.90;779823.37;773120.42;765732.00;753963.76;749709.25;741418.76;739944.59;737145.88;725845.80;720327.90;719789.61;708170.04;702990.81;700906.23;694466.69;694031.24;699135.00;703588.35;704624.17;693349.95;682556.26;692477.50;682811.67;666974.98;658205.86
naiveAlgorithm - bin_text_100000;8224588.29;8162919.14;8155885.88;8149882.47;8275035.46;8122300.40;8135840.46;8124340.03;8390939.98;8164662.93;8188591.27;8125267.52;8199249.53;8291147.90;8075971.63;8101504.58;9172074.61;8269692.59;8106338.41;8035320.42;8033297.86;7994800.89;8007327.93;8029743.34;8120384.18;8087517.94;7984584.20;8052740.85;7961759.54;8121920.46
naiveAlgorithm - quad_text_10000;568705.41;555938.75;539458.30;537710.40;530811.71;534671.67;527758.32;524576.21;519855.43;517078.29;517437.11;513001.67;501353.38;505396.26;502655.44;495010.03;489007.50;483161.24;482124.20;483998.76;475762.89;471624.17;465369.15;472710.41;469135.83;464108.32;449847.52;451725.41;448150.02;447787.95
naiveAlgorithm - quad_text_100000;5476199.26;5466574.17;5503713.72;5629498.78;5461311.68;5457596.67;5467787.91;5469309.51;5444777.09;5548209.12;5588425.42;5450528.69;5449972.99;5441014.19;5427445.36;5429039.16;5573180.43;5487990.42;5419679.25;5444774.16;5422769.15;5413475.45;5442807.10;5582634.95;5386824.20;5376585.85;5406639.55;5390557.44;5391143.77;5493516.69
