knuthMorrisPratt - 10000;24586;24786;24986;25186;25386;25586;25786;25986;26186;26386;26586;26786;26986;27186;27386;27586;27786;27986;28186;28386;28586;28786;28986;29186;29386;29586;29786;29986;30186;30386
knuthMorrisPratt - 100000;234187;245592;245792;245992;246192;246392;246592;246792;246992;247192;247392;247592;247792;247992;248192;248392;248592;248792;248992;249192;249392;249592;249792;249992;250192;250392;250592;250792;250992;251192
knuthMorrisPratt - 10000;22735;22935;23135;23335;23535;23735;23935;24135;24335;24535;24735;24935;25135;25335;25535;25735;25935;26135;26335;26535;26735;26935;27135;27335;27535;27735;27935;28135;28335;28535
knuthMorrisPratt - 100000;224779;224979;225179;225379;225579;225779;225979;226179;226379;226579;226779;226979;227179;227379;227579;227779;227979;228179;228379;228579;228779;228979;229179;229379;229579;229779;229979;230179;230379;230579
knuthMorrisPrattAdvanced - 10000;24112;24412;24712;25012;25312;25614;25915;26215;26515;26815;27115;27415;27716;28016;28316;28616;28916;29216;29516;29816;30117;30418;30718;31018;31318;31618;31918;32218;32518;32819
knuthMorrisPrattAdvanced - 100000;244159;244459;244760;245065;245365;245669;245972;246273;246574;246875;247176;247480;247780;248083;248385;248688;248989;249289;249590;249890;250191;250492;250792;251094;251395;251695;251995;252295;252597;252898
knuthMorrisPrattAdvanced - 10000;22695;22998;23299;23600;23900;24203;24503;24803;25105;25407;25708;26009;26309;26609;26909;27209;27509;27810;28111;28413;28714;29014;29316;29616;29919;30222;30522;30822;31123;31424
knuthMorrisPrattAdvanced - 100000;224878;225178;225478;225778;226078;226378;226678;226978;227278;227578;227878;228178;228478;228778;229078;229378;229678;229978;230278;230578;230878;231178;231478;231778;232078;232378;232678;232978;233278;233578
naiveAlgorithm - 10000;19880;19771;19673;19561;19470;19371;19265;19169;19065;18959;18873;18773;18687;18596;18475;18368;18279;18194;18082;17975;17872;17764;17666;17550;17434;17353;17251;17156;17067;16948
naiveAlgorithm - 100000;199446;199342;199250;199144;199051;198948;198832;198739;198652;198564;198472;198368;198259;198170;198077;197977;197883;197796;197705;197619;197512;197413;197299;197213;197098;197006;196900;196806;196719;196618
naiveAlgorithm - 10000;13340;13286;13257;13233;13201;13171;13131;13101;13061;13027;12999;12961;12922;12883;12849;12817;12793;12762;12732;12703;12666;12630;12604;12564;12532;12496;12448;12406;12377;12345
naiveAlgorithm - 100000;133461;133420;133387;133357;133319;133285;133248;133212;133181;133159;133118;133082;133045;133014;132973;132938;132909;132877;132845;132821;132789;132766;132719;132692;132648;132615;132576;132546;132515;132487
